Command;Hit level;Damage;Start up frame;Block frame;Hit frame;Counter hit frame;Notes;Tags;Transitions;Name;Recovery;Image;Video;Wavu id;Character id
SNE.uf+2,2,2,2,2,3;m, m, m, m, m, m;6, 4, 4, 9, 9, 23;i13, ,i22~23;-15;+3a;;"* Knee
* Combo from 3rd or 4th or 5th hit
** +35a (+17) from 3rd hit
** +31a (+13) from 4th hit
** +30a (+12) from 5th hit
* 9 chip damage (39%) on block";kne;;Neo Bloody War;r36;;File:t8-p2-bryan-uf+2,2,2,sne.2,2,3.mp4;Bryan-uf+2,2,2,SNE.2,2,3;bryan
uf+3;m;15;i27~28;-2;+15;;"* Low crush 9~28
* Floating state 29~31";js9~28 fs29~31;;Rolling Driver;r20;;File:t8-p2-bryan-uf+3.mp4;Bryan-uf+3;bryan
uf+4;m;20;i24~26;-5;+26a;;"Spike
* Low crush 9~32
* Floating state 33~35";spk js9~32 fs33~35;;Orbital Heel Kick;r22;;File:t8-p2-bryan-uf+4.mp4;Bryan-uf+4;bryan
uf+3+4;m;22;i16~17;-7;+8a;;"* Tornado
* Knee
* Gain SNE on hit
* Low crush 9~26
* Floating state 27~29";trn kne js9~26 fs27~29;;Bullet Knee > Snake Eyes;r31;;File:t8-p2-bryan-uf+3+4.mp4;Bryan-uf+3+4;bryan
1+2+3+4;;;;;;;"* Can't block for 5 seconds
* CH state on your next attack for 5 seconds ''(Tekken 7 and prior games)''
* 10% damage increase on the next attack for 5 seconds ''(Tekken 8 season 2 patch onward)''
* Attacks taken will be CH for 5 seconds";;;Ki Charge;r55;;File:t8-p2-bryan-1+2+3+4.mp4;Bryan-1+2+3+4;bryan
b,B+4;M;24;i21~33;-19~-7;-7a~+5a;;"Spike
* Low crush 18~32
* Floating state 33~";spk js18~32 fs33~;FUFT;Flying Knee Kick;r35 FUFT;;File:t8-p2-bryan-b,b+4.mp4;Bryan-b,B+4;bryan
b,df+4;l;25;i29;-13;+14g;+29a;* Cancel to r26 with B;;;Wedge Driver;r41;;File:t8-p2-bryan-b,df+4.mp4;Bryan-b,df+4;bryan
d,db,b;;;;;;;"* Cancel to SS on any frame with u
* Minimum 3f needed to enter (one for each directional)
* High crush 1~10";cs1~10;SS,for,SWA;Sway;SWA;;;Bryan-d,db,b;bryan
f,F+2;h;29;i13;-9;+41d (-17);;"* Heat Engager

* Heat Dash +5, +43d (+35)

* Balcony Break
* Chip damage on block (8)";he bbr chp;;Mach Breaker;r33;;File:t8-p2-bryan-f,f+2.mp4;Bryan-f,F+2;bryan
f,F+3;m;25;i24~25;-13;+28a (-8);+39a (-8);"* Balcony Break
* Gain SNE on hit with 1+2
* SNE gain is r25
* Chip damage on block (7)
* Hitstop 20f on hit";bbr chp;;Slash Kick > Snake Eyes;r37;;File:t8-p2-bryan-f,f+3.mp4;Bryan-f,F+3;bryan
f,F+3*;m;33;i34~35;+8;+71a;;"* Balcony Break
* Gain SNE on hit with 1+2
* Chip damage on block (9)
* Hitstop 20f on hit";bbr chp;;;r37;;;Bryan-f,F+3*;bryan
f,F+4;h;32;i16~19;-9c~-6c;+15a;;"* Homing
* Balcony Break (airborne)
* Chip damage on block (9)
* Initial side step can evade some attacks";hom chp;;Mach Kick;r32;;File:t8-p2-bryan-f,f+4.mp4;Bryan-f,F+4;bryan
f,n,b+2;h;20;i14~15;-7;+43a (+33);;"* Tornado
* Can be buffered";trn;;Jet Uppercut;r30;;File:t8-p2-bryan-f,n,b+2.mp4;Bryan-f,n,b+2;bryan
qcf;;;;;;;"* Enter FC r25 with no input
* Cancel to SS on any frame with u
* Cancel to block on frames 1~9 with b
* Actionable on frame 1~
* High crush 1~25";cs1~25;FC,SS,SLS;Slither Step (SLS);r1 SLS;;File:t8-p2-bryan-qcf.mp4;Bryan-qcf;bryan
uf,n,4;m;20;i23~25;-13;+32a (+22);;"Jump takes 9 frames
* Low crush 9~30
* Floating state 31~33";js9~30 fs31~33;;Delayed Rising Toe Kick;r30;;File:t8-p2-bryan-uf,n,4.mp4;Bryan-uf,n,4;bryan
f,f,F+3;m;30;i22~25;+6~+9;+13a (+3);;"* Balcony Break
* Chip damage on block (9)
* Low crush 3~25
* Floating state 26~28";bbr chp js3~25 fs26~28;;Snake Slash;r34;;File:t8-p2-bryan-f,f,f+3.mp4;Bryan-f,f,F+3;bryan
ws1;m;20;i15~16;-14;+35a (+25);;;;;Left Upper;r34;;File:t8-p2-bryan-ws1.mp4;Bryan-ws1;bryan
ws2;m,t;10,20;i19;-10;+50a;;"* Transition to r90 attack throw on front/side standing hit
* +31a (+21) on BT hit
* Power up with f+2 or b+2 on frames 18~19, additional 5 damage";;;Fisherman's Slam;r29;;File:t8-p2-bryan-ws2.mp4;Bryan-ws2;bryan
ws3;m;17;i12;-10;+4;+33a (+27);* Knee;kne;;High Knee Kick;r26;;File:t8-p2-bryan-ws3.mp4;Bryan-ws3;bryan
ws3,4;m, m;17, 21;i12, i28;-10;+4;+29g;"* Knee
* Input can be delayed 10f
* Interrupt with i8 from 1st block";kne;;Double High Knee Kick;r26;;File:t8-p2-bryan-ws3,4.mp4;Bryan-ws3,4;bryan
ws4;m;16;i11~12;-6;+5;;;;;Toe Smash;r24;;File:t8-p2-bryan-ws4.mp4;Bryan-ws4;bryan
SS.1;h;23;i17~18;-5;+15c;;Balcony Break (airborne);;;Hellraiser;r29;;File:t8-p2-bryan-ss.1.mp4;Bryan-SS.1;bryan
SS.2;M;15;i17~18;-9;+5;;;;;;r29;;File:t8-p2-bryan-ss.2,1.mp4;Bryan-SS.2;bryan
SS.2,1;M, h;15, 20;i17~18, i21~22;-9;+43d (-15);;"* Heat Engager

* Heat Dash +5, +62a (+42)

* Balcony Break
* Elbow
* Combo from 1st hit with 8f delay
* Input can be delayed 11f
* Move can be delayed 10f
* Cancel to r35 with B (-15/-1)";he bbr elb;;Snake Fang;r30;;File:t8-p2-bryan-ss.2,1.mp4;Bryan-SS.2,1;bryan
FC.df+2;m;12;i13;-9;+4;;Elbow;elb;;;r30;;File:t8-p2-bryan-fc.df+2,1.mp4;Bryan-FC.df+2;bryan
FC.df+2,1;m, h;12, 25;i13, i22~23;-8;+34a (+8);;"* Balcony Break
* Combo from 1st hit with 7f delay
* Input can be delayed 11f
* Move can be delayed 10f";bbr;;Snake Rampage;r31;;File:t8-p2-bryan-fc.df+2,1.mp4;Bryan-FC.df+2,1;bryan
FC.df+4;m;21;i15~16;-10;+13g;+25d;"Balcony Break
* High crush 1~14";bbr cs1~14;;Northern Cross;r29;;File:t8-p2-bryan-fc.df+4.mp4;Bryan-FC.df+4;bryan
(Back to wall).b,b,UB;m;25;i29~30;-1;+45d (-13);;"Balcony Break
* Floating state 5~13
* Low crush 14~33
* Floating state 34~36";bbr fs5~13 js14~33 fs34~36;;[[Wall Jump Attack]];r25;;;Bryan-(Back to wall).b,b,UB;bryan
SLS.2;h;16;i15~16;-6;+2;;;;;;r27;;File:t8-p2-bryan-sls.2,1.mp4;Bryan-SLS.2;bryan
SLS.2,1;h, m;16, 23;i15~16, i15~16;-11;+33a (+18);;Combo from 1st hit with 4f delay;;;Cross Bazooka;r31;;File:t8-p2-bryan-sls.2,1.mp4;Bryan-SLS.2,1;bryan
SLS.2,2;h, m;16, 25;i15~16, i25;-7;+14a;;"* Balcony Break
* Spike
* Combo from 1st hit with 4f delay
* +9a on BT hit";bbr spk;;Cross Grenade;r35;;File:t8-p2-bryan-sls.2,2.mp4;Bryan-SLS.2,2;bryan
SLS.2,4;h, m;16, 22;i15~16, i16~17;-10;+5a;;"* Tornado
* Knee
* Combo from 1st hit with 4f delay
* Gain SNE on hit, -12a
* Low crush 9~26
* Floating state 27~29";trn kne js9~26 fs27~29;;Cross Bullet > Snake Eyes;r34;;File:t8-p2-bryan-sls.2,4.mp4;Bryan-SLS.2,4;bryan
SLS.4;m;13;i18;-5;+1;+3;;;;;r29;;File:t8-p2-bryan-sls.4,1,2.mp4;Bryan-SLS.4;bryan
SLS.4,1;m, h;13, 13;i18, i27;+0;+55a;;"* Combo from 1st CH
* Cancel to SS -12 -5 -3 r9 with u_d";;SS;;r25;;File:t8-p2-bryan-sls.4,1,2.mp4;Bryan-SLS.4,1;bryan
SLS.4,1,2;m, h, h;13, 13, 22;i18, ,i24;-9;+41d (-17);;"* Balcony Break
* Combo from 2nd hit";bbr;;Snake Spin Mach Breaker;r33;;File:t8-p2-bryan-sls.4,1,2.mp4;Bryan-SLS.4,1,2;bryan
SLS.4,1,4;m, h, M;13, 13, 20;i18, ,i25;-10;+37a;;"* Tornado
* Combo from 2nd hit
* Opponent recovers FUFA on hit";trn;;Snake Spin Kickass;r30;;File:t8-p2-bryan-sls.4,1,4.mp4;Bryan-SLS.4,1,4;bryan
SLS.1+2;m;23;i15~16;-9;+23a (+13);;"* Heat Engager

* Heat Dash +5, +36a (+26)

* Balcony Break
* Elbow";he bbr elb;;Requiem;r33;;File:t8-p2-bryan-sls.1+2.mp4;Bryan-SLS.1+2;bryan
SNE.FC.df+3;l;24;i20;-13;+7;+25a;"* Balcony Break
* Consumes SNE
* Unparryable";bbr;;Neo Grim Reaper;;;;Bryan-SNE.FC.df+3;bryan
SNE.b+1+2;m,m;9,15;i20 i14;+4;+33d (+25);;"* Balcony Break
* Elbow
* Consumes SNE
* Chip damage on block (6)";bbr elb chp;FC;Neo Murderous Strikes;FC;;;Bryan-SNE.b+1+2;bryan
SNE.f,F+1+2;h;30;i13;-9;+23a (+18);;"* Balcony Break
* Consumes SNE
* Can not be buffered
* Chip damage 10 (30%) on block
* Strong parry, parries all mid or high attacks except charge moves, throws and unlockables 
* On a successful parry, the attack is canceled and Bryan automatically retaliates
* Unparryable with traditional parries, Asuka, Nina, etc
* Consumes 300f of Heat
* Parry state 2~10";bbr chp ps2~10;;Neo Mach Breaker;r33;;File:t8-p2-bryan-sne.f,f+1+2.mp4;Bryan-SNE.f,F+1+2;bryan
SNE.f,F+1+2,P;h, m;30, 20;i13, i13~14;0;+25a (+20);;"* Balcony Break
* Chip damage on block (8)
* Consumes SNE
* Initial attack absorbing animating takes 9 frames (pc1~9), effective startup is i22~23
* Power crush 1~14";bbr chp pc1~14;;Immortal Payback;r30;;;Bryan-SNE.f,F+1+2,P;bryan
qcb+1;h;22;i13~14;+5;+36a (+28);+72a (+56);"* Tornado
* Balcony Break
* Chip damage 6 (30%) on block";trn bbr chp;;Cannonball Straight;r28;;File:t8-p2-bryan-swa.1.mp4;Bryan-SWA.1;bryan
qcb+2;m;16;i15~16;-9;+6;;;;;Smash;r30;;File:t8-p2-bryan-swa.2,4.mp4;Bryan-SWA.2;bryan
qcb+2,4;m, h;16, 25;i15~16, i22~25;-9;+15a;;"* Balcony Break (airborne)
* Combo from 1st hit with 10f delay
* Move can be delayed 7f
* Chip damage on block";chp;;Smash and Mach Kick;r32;;File:t8-p2-bryan-swa.2,4.mp4;Bryan-SWA.2,4;bryan
qcb+3;l;23;i19~20;-13;+5;+26a;Balcony Break (airborne);;;Hatchet Kick;r31;;File:t8-p2-bryan-swa.3.mp4;Bryan-SWA.3;bryan
qcb+4;M;23;i17~18;-12;+31a (+21);;;;;"<div class=""dotlist"">

* Soccer Kick
* Kickoff
</div>";r32;;File:t8-p2-bryan-swa.4.mp4;Bryan-SWA.4;bryan
1+3;t;35;i12~14;-3;-2d;;"* Floor Break
* Throw break 1 or 2";fbr;;Gravity Brain Buster;r31;;File:t8-p2-bryan-1+3.mp4;Bryan-1+3;bryan
2+4;t;35;i12~14;-6;+0d;;"* Floor Break
* Throw break 1 or 2
* Side switch on hit";fbr;;Guillotine;r31;;File:t8-p2-bryan-2+4.mp4;Bryan-2+4;bryan
Back throw;t;60;;;-1d;;Unbreakable;;;Neck throw;;;;Bryan-Back throw;bryan
FC.db+1+2;t;45;i11;-6;+1d;;* Throw break 1+2;;;Chains of Misery;r28;;File:t8-p2-bryan-fc.db+1+2.mp4;Bryan-FC.db+1+2;bryan
Left throw;t;40;;-3;+1d;;"* Floor Break
* Throw break 1
* Side switch on hit";fbr;;Gravity Throw;;;;Bryan-Left throw;bryan
Right throw;t;40;;-3;+6d;;* Throw break 2;;;Knee Blast;;;;Bryan-Right throw;bryan
uf+1+2;t;40;i12;-6;-5d;;"* Floor Break
* Throw break 1+2";fbr;;Anaconda Assassin;r27;;File:t8-p2-bryan-uf+1+2.mp4;Bryan-uf+1+2;bryan
